date,tourney,surface,round,playerA,playerB,rankA,rankB,oddsA,oddsB,score,comment,source_file,gender,winner,playerA_norm,playerB_norm,pA_implied_fair,pB_implied_fair
2000-01-17,Australian Open,Hard,2nd Round,Black W.,Rosset M.,151.0,45,,,,Completed,allyears.csv,M,A,black w.,rosset m.,,
2000-01-17,Australian Open,Hard,2nd Round,Bjorkman J.,Vanek J.,76.0,153,,,,Completed,allyears.csv,M,A,bjorkman j.,vanek j.,,
2000-01-17,Australian Open,Hard,2nd Round,Arazi H.,Jonsson F.,41.0,123,,,,Completed,allyears.csv,M,A,arazi h.,jonsson f.,,
2000-01-17,Australian Open,Hard,2nd Round,Woodruff C.,Sekulov J.,56.0,133,,,,Completed,allyears.csv,M,A,woodruff c.,sekulov j.,,
2000-01-17,Australian Open,Hard,2nd Round,Ilie A.,Novak J.,46.0,37,,,,Completed,allyears.csv,M,A,ilie a.,novak j.,,
2000-01-17,Australian Open,Hard,2nd Round,Zabaleta M.,Woodbridge T.,33.0,204,,,,Completed,allyears.csv,M,A,zabaleta m.,woodbridge t.,,
2000-01-17,Australian Open,Hard,3rd Round,Sampras P.,Black W.,3.0,151,,,,Completed,allyears.csv,M,A,sampras p.,black w.,,
2000-01-17,Australian Open,Hard,3rd Round,Arazi H.,Vicente F.,41.0,55,,,,Completed,allyears.csv,M,A,arazi h.,vicente f.,,
2000-01-17,Australian Open,Hard,2nd Round,Agassi A.,Schalken S.,1.0,47,,,,Completed,allyears.csv,M,A,agassi a.,schalken s.,,
2000-01-17,Australian Open,Hard,Semifinals,Kafelnikov Y.,Norman M.,2.0,11,,,,Completed,allyears.csv,M,A,kafelnikov y.,norman m.,,
2000-01-17,Australian Open,Hard,Semifinals,Agassi A.,Sampras P.,1.0,3,,,,Completed,allyears.csv,M,A,agassi a.,sampras p.,,
2000-01-17,Australian Open,Hard,Quarterfinals,Sampras P.,Woodruff C.,3.0,56,,,,Completed,allyears.csv,M,A,sampras p.,woodruff c.,,
2000-01-17,Australian Open,Hard,Quarterfinals,Norman M.,Kiefer N.,11.0,4,,,,Completed,allyears.csv,M,A,norman m.,kiefer n.,,
2000-01-17,Australian Open,Hard,Quarterfinals,Kafelnikov Y.,El Aynaoui Y.,2.0,29,,,,Completed,allyears.csv,M,A,kafelnikov y.,el aynaoui y.,,
2000-01-17,Australian Open,Hard,Quarterfinals,Agassi A.,Arazi H.,1.0,41,,,,Completed,allyears.csv,M,A,agassi a.,arazi h.,,
2000-01-17,Australian Open,Hard,4th Round,Woodruff C.,Henman T.,56.0,13,,,,Completed,allyears.csv,M,A,woodruff c.,henman t.,,
2000-01-17,Australian Open,Hard,4th Round,Sampras P.,Dosedel S.,3.0,64,,,,Completed,allyears.csv,M,A,sampras p.,dosedel s.,,
2000-01-17,Australian Open,Hard,4th Round,Norman M.,Hewitt L.,11.0,17,,,,Completed,allyears.csv,M,A,norman m.,hewitt l.,,
2000-01-17,Australian Open,Hard,4th Round,Kiefer N.,Ferreira W.,4.0,53,,,,Completed,allyears.csv,M,A,kiefer n.,ferreira w.,,
2000-01-17,Australian Open,Hard,4th Round,Kafelnikov Y.,Rochus C.,2.0,120,,,,Completed,allyears.csv,M,A,kafelnikov y.,rochus c.,,
2000-01-17,Australian Open,Hard,4th Round,El Aynaoui Y.,Clement A.,29.0,54,,,,Completed,allyears.csv,M,A,el aynaoui y.,clement a.,,
2000-01-17,Australian Open,Hard,3rd Round,Agassi A.,Zabaleta M.,1.0,33,,,,Completed,allyears.csv,M,A,agassi a.,zabaleta m.,,
2000-01-17,Australian Open,Hard,4th Round,Arazi H.,Escude N.,41.0,34,,,,Completed,allyears.csv,M,A,arazi h.,escude n.,,
2000-01-17,Australian Open,Hard,3rd Round,Woodruff C.,Fromberg R.,56.0,80,,,,Completed,allyears.csv,M,A,woodruff c.,fromberg r.,,
2000-01-17,Australian Open,Hard,3rd Round,Rochus C.,Mirnyi M.,120.0,67,,,,Completed,allyears.csv,M,A,rochus c.,mirnyi m.,,
2000-01-17,Australian Open,Hard,3rd Round,Philippoussis M.,Ilie A.,19.0,46,,,,Completed,allyears.csv,M,A,philippoussis m.,ilie a.,,
2000-01-17,Australian Open,Hard,3rd Round,Norman M.,Bjorkman J.,11.0,76,,,,Completed,allyears.csv,M,A,norman m.,bjorkman j.,,
2000-01-17,Australian Open,Hard,3rd Round,Kiefer N.,Alami K.,4.0,35,,,,Completed,allyears.csv,M,A,kiefer n.,alami k.,,
2000-01-17,Australian Open,Hard,3rd Round,Kafelnikov Y.,Koubek S.,2.0,43,,,,Completed,allyears.csv,M,A,kafelnikov y.,koubek s.,,
2000-01-17,Australian Open,Hard,3rd Round,Hewitt L.,Voinea A.,17.0,95,,,,Completed,allyears.csv,M,A,hewitt l.,voinea a.,,
2000-01-17,Australian Open,Hard,3rd Round,Henman T.,Grosjean S.,13.0,26,,,,Completed,allyears.csv,M,A,henman t.,grosjean s.,,
2000-01-17,Australian Open,Hard,3rd Round,Ferreira W.,Clavet F.,53.0,39,,,,Completed,allyears.csv,M,A,ferreira w.,clavet f.,,
2000-01-17,Australian Open,Hard,3rd Round,Escude N.,Vinciguerra A.,34.0,99,,,,Completed,allyears.csv,M,A,escude n.,vinciguerra a.,,
2000-01-17,Australian Open,Hard,3rd Round,El Aynaoui Y.,Ferrero J.C.,29.0,40,,,,Completed,allyears.csv,M,A,el aynaoui y.,ferrero j.c.,,
2000-01-17,Australian Open,Hard,3rd Round,Dosedel S.,Squillari F.,64.0,48,,,,Completed,allyears.csv,M,A,dosedel s.,squillari f.,,
2000-01-17,Australian Open,Hard,3rd Round,Clement A.,Federer R.,54.0,62,,,,Completed,allyears.csv,M,A,clement a.,federer r.,,
2000-01-17,Australian Open,Hard,4th Round,Agassi A.,Philippoussis M.,1.0,19,,,,Completed,allyears.csv,M,A,agassi a.,philippoussis m.,,
2000-01-17,Australian Open,Hard,1st Round,Zabaleta M.,Mantilla F.,33.0,27,,,,Completed,allyears.csv,M,A,zabaleta m.,mantilla f.,,
2000-01-17,Australian Open,Hard,The Final,Agassi A.,Kafelnikov Y.,1.0,2,,,,Completed,allyears.csv,M,A,agassi a.,kafelnikov y.,,
2000-01-17,Australian Open,Hard,1st Round,Woodforde M.,Sanguinetti D.,126.0,113,,,,Completed,allyears.csv,M,A,woodforde m.,sanguinetti d.,,
2000-01-17,Australian Open,Hard,1st Round,Koubek S.,Cadart R.,43.0,217,,,,Completed,allyears.csv,M,A,koubek s.,cadart r.,,
2000-01-17,Australian Open,Hard,1st Round,Kiefer N.,Canas G.,4.0,74,,,,Completed,allyears.csv,M,A,kiefer n.,canas g.,,
2000-01-17,Australian Open,Hard,1st Round,Kafelnikov Y.,Knippschild J.,2.0,85,,,,Completed,allyears.csv,M,A,kafelnikov y.,knippschild j.,,
2000-01-17,Australian Open,Hard,1st Round,Jonsson F.,Diaz J.,123.0,84,,,,Completed,allyears.csv,M,A,jonsson f.,diaz j.,,
2000-01-17,Australian Open,Hard,1st Round,Johansson T.,Kulti N.,42.0,121,,,,Completed,allyears.csv,M,A,johansson t.,kulti n.,,
2000-01-17,Australian Open,Hard,1st Round,Ivanisevic G.,Pioline C.,70.0,15,,,,Completed,allyears.csv,M,A,ivanisevic g.,pioline c.,,
2000-01-17,Australian Open,Hard,1st Round,Ilie A.,Tarango J.,46.0,65,,,,Completed,allyears.csv,M,A,ilie a.,tarango j.,,
2000-01-17,Australian Open,Hard,1st Round,Hill M.,Karbacher B.,238.0,139,,,,Completed,allyears.csv,M,A,hill m.,karbacher b.,,
2000-01-17,Australian Open,Hard,1st Round,Hewitt L.,Goldstein P.,17.0,87,,,,Completed,allyears.csv,M,A,hewitt l.,goldstein p.,,
2000-01-17,Australian Open,Hard,1st Round,Henman T.,Golmard J.,13.0,31,,,,Completed,allyears.csv,M,A,henman t.,golmard j.,,
2000-01-17,Australian Open,Hard,1st Round,Haas T.,Saulnier C.,12.0,171,,,,Completed,allyears.csv,M,A,haas t.,saulnier c.,,
2000-01-17,Australian Open,Hard,1st Round,Grosjean S.,Motomura G.,26.0,148,,,,Completed,allyears.csv,M,A,grosjean s.,motomura g.,,
2000-01-17,Australian Open,Hard,1st Round,Fromberg R.,Enqvist T.,80.0,6,,,,Completed,allyears.csv,M,A,fromberg r.,enqvist t.,,
2000-01-17,Australian Open,Hard,1st Round,Krajicek R.,Santoro F.,10.0,25,,,,Completed,allyears.csv,M,A,krajicek r.,santoro f.,,
2000-01-17,Australian Open,Hard,1st Round,Ferrero J.C.,Draper S.,40.0,200,,,,Completed,allyears.csv,M,A,ferrero j.c.,draper s.,,
2000-01-17,Australian Open,Hard,1st Round,Federer R.,Chang M.,62.0,38,,,,Completed,allyears.csv,M,A,federer r.,chang m.,,
2000-01-17,Australian Open,Hard,1st Round,Escude N.,Courier J.,34.0,36,,,,Completed,allyears.csv,M,A,escude n.,courier j.,,
2000-01-17,Australian Open,Hard,1st Round,El Aynaoui Y.,Parmar A.,29.0,257,,,,Completed,allyears.csv,M,A,el aynaoui y.,parmar a.,,
2000-01-17,Australian Open,Hard,1st Round,Dupuis A.,Rodriguez M.,98.0,119,,,,Completed,allyears.csv,M,A,dupuis a.,rodriguez m.,,
2000-01-17,Australian Open,Hard,1st Round,Dosedel S.,Boutter J.,64.0,155,,,,Completed,allyears.csv,M,A,dosedel s.,boutter j.,,
2000-01-17,Australian Open,Hard,1st Round,Clavet F.,Hrbaty D.,39.0,22,,,,Completed,allyears.csv,M,A,clavet f.,hrbaty d.,,
2000-01-17,Australian Open,Hard,1st Round,Black W.,Gambill J.M.,151.0,57,,,,Completed,allyears.csv,M,A,black w.,gambill j.m.,,
2000-01-17,Australian Open,Hard,1st Round,Bjorkman J.,Stoltenberg J.,76.0,81,,,,Completed,allyears.csv,M,A,bjorkman j.,stoltenberg j.,,
2000-01-17,Australian Open,Hard,1st Round,Behrend T.,Meligeni F.,106.0,28,,,,Completed,allyears.csv,M,A,behrend t.,meligeni f.,,
2000-01-17,Australian Open,Hard,1st Round,Arazi H.,Alonso J.,41.0,111,,,,Completed,allyears.csv,M,A,arazi h.,alonso j.,,
2000-01-17,Australian Open,Hard,1st Round,Alami K.,Manta L.,35.0,107,,,,Completed,allyears.csv,M,A,alami k.,manta l.,,
2000-01-17,Australian Open,Hard,1st Round,Agassi A.,Puerta M.,1.0,112,,,,Completed,allyears.csv,M,A,agassi a.,puerta m.,,
2000-01-17,Australian Open,Hard,1st Round,Woodruff C.,Damm M.,56.0,92,,,,Completed,allyears.csv,M,A,woodruff c.,damm m.,,
2000-01-17,Australian Open,Hard,1st Round,Ferreira W.,Bastl G.,53.0,78,,,,Completed,allyears.csv,M,A,ferreira w.,bastl g.,,
2000-01-17,Australian Open,Hard,1st Round,Kroslak J.,Lopez-Moron A.,104.0,117,,,,Completed,allyears.csv,M,A,kroslak j.,lopez-moron a.,,
2000-01-17,Australian Open,Hard,1st Round,Corretja A.,Sargsian S.,30.0,51,,,,Completed,allyears.csv,M,A,corretja a.,sargsian s.,,
2000-01-17,Australian Open,Hard,1st Round,Llodra M.,Gaudio G.,263.0,61,,,,Completed,allyears.csv,M,A,llodra m.,gaudio g.,,
2000-01-17,Australian Open,Hard,1st Round,Lapentti N.,Medvedev A.,7.0,32,,,,Completed,allyears.csv,M,A,lapentti n.,medvedev a.,,
2000-01-17,Australian Open,Hard,1st Round,Woodbridge T.,Siemerink J.,204.0,93,,,,Completed,allyears.csv,M,A,woodbridge t.,siemerink j.,,
2000-01-17,Australian Open,Hard,1st Round,Voinea A.,Spadea V.,95.0,21,,,,Completed,allyears.csv,M,A,voinea a.,spadea v.,,
2000-01-17,Australian Open,Hard,1st Round,Vinciguerra A.,Gumy H.,99.0,63,,,,Completed,allyears.csv,M,A,vinciguerra a.,gumy h.,,
2000-01-17,Australian Open,Hard,1st Round,Vicente F.,Berasategui A.,55.0,59,,,,Completed,allyears.csv,M,A,vicente f.,berasategui a.,,
2000-01-17,Australian Open,Hard,1st Round,Vacek D.,Stanoytchev O.,44.0,109,,,,Completed,allyears.csv,M,A,vacek d.,stanoytchev o.,,
2000-01-17,Australian Open,Hard,1st Round,Ullyett K.,Tabara M.,182.0,122,,,,Completed,allyears.csv,M,A,ullyett k.,tabara m.,,
2000-01-17,Australian Open,Hard,1st Round,Tillstrom M.,Lareau S.,79.0,103,,,,Completed,allyears.csv,M,A,tillstrom m.,lareau s.,,
2000-01-17,Australian Open,Hard,1st Round,Tieleman L.,Martin A.,89.0,52,,,,Completed,allyears.csv,M,A,tieleman l.,martin a.,,
2000-01-17,Australian Open,Hard,1st Round,Stafford G.,Safin M.,472.0,23,,,,Completed,allyears.csv,M,A,stafford g.,safin m.,,
2000-01-17,Australian Open,Hard,1st Round,Srichaphan P.,Kucera K.,102.0,18,,,,Completed,allyears.csv,M,A,srichaphan p.,kucera k.,,
2000-01-17,Australian Open,Hard,1st Round,Squillari F.,Sirianni J.,48.0,356,,,,Completed,allyears.csv,M,A,squillari f.,sirianni j.,,
2000-01-17,Australian Open,Hard,1st Round,Sluiter R.,Gaudenzi A.,166.0,88,,,,Completed,allyears.csv,M,A,sluiter r.,gaudenzi a.,,
2000-01-17,Australian Open,Hard,1st Round,Sekulov J.,Ljubicic I.,133.0,72,,,,Completed,allyears.csv,M,A,sekulov j.,ljubicic i.,,
2000-01-17,Australian Open,Hard,1st Round,Vanek J.,Wessels P.,153.0,114,,,,Completed,allyears.csv,M,A,vanek j.,wessels p.,,
2000-01-17,Australian Open,Hard,1st Round,Schalken S.,Blanco G.,47.0,77,,,,Completed,allyears.csv,M,A,schalken s.,blanco g.,,
2000-01-17,Australian Open,Hard,1st Round,Martin T.,Black B.,9.0,71,,,,Completed,allyears.csv,M,A,martin t.,black b.,,
2000-01-17,Australian Open,Hard,1st Round,Schuettler R.,Marin J.A.,60.0,73,,,,Completed,allyears.csv,M,A,schuettler r.,marin j.a.,,
2000-01-17,Australian Open,Hard,1st Round,Mirnyi M.,Agenor R.,67.0,94,,,,Completed,allyears.csv,M,A,mirnyi m.,agenor r.,,
2000-01-17,Australian Open,Hard,1st Round,Norman M.,Mamiit C.,11.0,97,,,,Completed,allyears.csv,M,A,norman m.,mamiit c.,,
2000-01-17,Australian Open,Hard,1st Round,Paes L.,Petrovic D.,137.0,201,,,,Completed,allyears.csv,M,A,paes l.,petrovic d.,,
2000-01-17,Australian Open,Hard,1st Round,Philippoussis M.,Okun N.,19.0,189,,,,Completed,allyears.csv,M,A,philippoussis m.,okun n.,,
2000-01-17,Australian Open,Hard,1st Round,Novak J.,Hipfl M.,37.0,75,,,,Completed,allyears.csv,M,A,novak j.,hipfl m.,,
2000-01-17,Australian Open,Hard,1st Round,Pozzi G.,Zib T.,82.0,118,,,,Completed,allyears.csv,M,A,pozzi g.,zib t.,,
2000-01-17,Australian Open,Hard,1st Round,Pretzsch A.,O'Brien A.,115.0,162,,,,Completed,allyears.csv,M,A,pretzsch a.,o'brien a.,,
2000-01-17,Australian Open,Hard,1st Round,Rochus C.,Costa A.,120.0,20,,,,Completed,allyears.csv,M,A,rochus c.,costa a.,,
2000-01-17,Australian Open,Hard,1st Round,Rosset M.,Delgado J.,45.0,143,,,,Completed,allyears.csv,M,A,rosset m.,delgado j.,,
2000-01-17,Australian Open,Hard,1st Round,Sampras P.,Arthurs W.,3.0,105,,,,Completed,allyears.csv,M,A,sampras p.,arthurs w.,,
2000-01-17,Australian Open,Hard,1st Round,Portas A.,Kuerten G.,91.0,5,,,,Completed,allyears.csv,M,A,portas a.,kuerten g.,,
2000-02-07,Sybase Open,Hard,1st Round,Goldstein P.,Blake J.,98.0,241,,,,Completed,allyears.csv,M,A,goldstein p.,blake j.,,
2000-02-07,Sybase Open,Hard,1st Round,Gumy H.,Woodbridge T.,64.0,179,,,,Completed,allyears.csv,M,A,gumy h.,woodbridge t.,,
2000-02-07,Marseille Open,Hard,Semifinals,Rosset M.,Grosjean S.,77.0,20,,,,Completed,allyears.csv,M,A,rosset m.,grosjean s.,,
2000-02-07,Sybase Open,Hard,1st Round,Gimelstob J.,Gambill J.M.,95.0,55,,,,Completed,allyears.csv,M,A,gimelstob j.,gambill j.m.,,
2000-02-07,Sybase Open,Hard,1st Round,Ferreira W.,Salzenstein J.,53.0,698,,,,Completed,allyears.csv,M,A,ferreira w.,salzenstein j.,,
2000-02-07,Sybase Open,Hard,1st Round,Courier J.,Taino E.,44.0,397,,,,Completed,allyears.csv,M,A,courier j.,taino e.,,
2000-02-07,Sybase Open,Hard,1st Round,Chang M.,Srichaphan P.,42.0,96,,,,Completed,allyears.csv,M,A,chang m.,srichaphan p.,,
2000-02-07,Sybase Open,Hard,1st Round,Agenor R.,King P.,94.0,587,,,,Completed,allyears.csv,M,A,agenor r.,king p.,,
2000-02-07,Marseille Open,Hard,The Final,Rosset M.,Federer R.,77.0,67,,,,Completed,allyears.csv,M,A,rosset m.,federer r.,,
2000-02-07,Marseille Open,Hard,Semifinals,Federer R.,Santoro F.,67.0,38,,,,Completed,allyears.csv,M,A,federer r.,santoro f.,,
2000-02-07,Marseille Open,Hard,2nd Round,Santoro F.,Siemerink J.,38.0,91,,,,Completed,allyears.csv,M,A,santoro f.,siemerink j.,,
2000-02-07,Marseille Open,Hard,Quarterfinals,Rosset M.,Ivanisevic G.,77.0,63,,,,Completed,allyears.csv,M,A,rosset m.,ivanisevic g.,,
2000-02-07,Marseille Open,Hard,Quarterfinals,Grosjean S.,Vinciguerra A.,20.0,84,,,,Completed,allyears.csv,M,A,grosjean s.,vinciguerra a.,,
2000-02-07,Marseille Open,Hard,Quarterfinals,Federer R.,Ljubicic I.,67.0,69,,,,Completed,allyears.csv,M,A,federer r.,ljubicic i.,,
2000-02-07,Marseille Open,Hard,2nd Round,Vinciguerra A.,Diaz J.,84.0,87,,,,Completed,allyears.csv,M,A,vinciguerra a.,diaz j.,,
2000-02-07,Marseille Open,Hard,2nd Round,Rosset M.,Clement A.,77.0,51,,,,Completed,allyears.csv,M,A,rosset m.,clement a.,,
2000-02-07,Marseille Open,Hard,2nd Round,Ljubicic I.,Kafelnikov Y.,69.0,3,,,,Completed,allyears.csv,M,A,ljubicic i.,kafelnikov y.,,
2000-02-07,Marseille Open,Hard,2nd Round,Ivanisevic G.,Enqvist T.,63.0,12,,,,Completed,allyears.csv,M,A,ivanisevic g.,enqvist t.,,
2000-02-07,Sybase Open,Hard,1st Round,Larsson M.,Rodriguez M.,82.0,127,,,,Completed,allyears.csv,M,A,larsson m.,rodriguez m.,,
2000-02-07,Marseille Open,Hard,2nd Round,Guardiola T.,Kroslak J.,147.0,114,,,,Completed,allyears.csv,M,A,guardiola t.,kroslak j.,,
2000-02-07,Marseille Open,Hard,Quarterfinals,Santoro F.,Guardiola T.,38.0,147,,,,Completed,allyears.csv,M,A,santoro f.,guardiola t.,,
2000-02-07,Sybase Open,Hard,1st Round,Liukko V.,Tieleman L.,188.0,99,,,,Completed,allyears.csv,M,A,liukko v.,tieleman l.,,
2000-02-07,Sybase Open,Hard,2nd Round,Tillstrom M.,Sargsian S.,79.0,60,,,,Completed,allyears.csv,M,A,tillstrom m.,sargsian s.,,
2000-02-07,Sybase Open,Hard,1st Round,Mamiit C.,Alonso J.,97.0,117,,,,Completed,allyears.csv,M,A,mamiit c.,alonso j.,,
2000-02-07,Marseille Open,Hard,2nd Round,Grosjean S.,Roux L.,20.0,203,,,,Completed,allyears.csv,M,A,grosjean s.,roux l.,,
2000-02-07,Sybase Open,Hard,The Final,Philippoussis M.,Tillstrom M.,17.0,79,,,,Completed,allyears.csv,M,A,philippoussis m.,tillstrom m.,,
2000-02-07,Sybase Open,Hard,Semifinals,Tillstrom M.,Ferreira W.,79.0,53,,,,Completed,allyears.csv,M,A,tillstrom m.,ferreira w.,,
2000-02-07,Sybase Open,Hard,Semifinals,Philippoussis M.,Courier J.,17.0,44,,,,Completed,allyears.csv,M,A,philippoussis m.,courier j.,,
2000-02-07,Sybase Open,Hard,Quarterfinals,Tillstrom M.,Chang M.,79.0,42,,,,Completed,allyears.csv,M,A,tillstrom m.,chang m.,,
2000-02-07,Sybase Open,Hard,Quarterfinals,Philippoussis M.,Gimelstob J.,17.0,95,,,,Completed,allyears.csv,M,A,philippoussis m.,gimelstob j.,,
2000-02-07,Sybase Open,Hard,Quarterfinals,Ferreira W.,Larsson M.,53.0,82,,,,Completed,allyears.csv,M,A,ferreira w.,larsson m.,,
2000-02-07,Sybase Open,Hard,Quarterfinals,Courier J.,Goldstein P.,44.0,98,,,,Completed,allyears.csv,M,A,courier j.,goldstein p.,,
2000-02-07,Sybase Open,Hard,2nd Round,Philippoussis M.,Agenor R.,17.0,94,,,,Completed,allyears.csv,M,A,philippoussis m.,agenor r.,,
2000-02-07,Sybase Open,Hard,1st Round,Malisse X.,Fromberg R.,143.0,71,,,,Completed,allyears.csv,M,A,malisse x.,fromberg r.,,
2000-02-07,Sybase Open,Hard,2nd Round,Larsson M.,Woodforde M.,82.0,125,,,,Completed,allyears.csv,M,A,larsson m.,woodforde m.,,
2000-02-07,Sybase Open,Hard,2nd Round,Gimelstob J.,Zib T.,95.0,120,,,,Completed,allyears.csv,M,A,gimelstob j.,zib t.,,
2000-02-07,Sybase Open,Hard,2nd Round,Ferreira W.,Liukko V.,53.0,188,,,,Completed,allyears.csv,M,A,ferreira w.,liukko v.,,
2000-02-07,Sybase Open,Hard,2nd Round,Courier J.,Gumy H.,44.0,64,,,,Completed,allyears.csv,M,A,courier j.,gumy h.,,
2000-02-07,Sybase Open,Hard,2nd Round,Chang M.,Mamiit C.,42.0,97,,,,Completed,allyears.csv,M,A,chang m.,mamiit c.,,
2000-02-07,Sybase Open,Hard,1st Round,Zib T.,Massu N.,120.0,100,,,,Completed,allyears.csv,M,A,zib t.,massu n.,,
2000-02-07,Sybase Open,Hard,1st Round,Woodforde M.,Humphries S.,125.0,584,,,,Completed,allyears.csv,M,A,woodforde m.,humphries s.,,
2000-02-07,Sybase Open,Hard,1st Round,Tillstrom M.,Squillari F.,79.0,46,,,,Completed,allyears.csv,M,A,tillstrom m.,squillari f.,,
2000-02-07,Sybase Open,Hard,1st Round,Sargsian S.,van Lottum J.,60.0,66,,,,Completed,allyears.csv,M,A,sargsian s.,van lottum j.,,
2000-02-07,Sybase Open,Hard,1st Round,Philippoussis M.,Canas G.,17.0,73,,,,Completed,allyears.csv,M,A,philippoussis m.,canas g.,,
2000-02-07,Sybase Open,Hard,2nd Round,Goldstein P.,Malisse X.,98.0,143,,,,Completed,allyears.csv,M,A,goldstein p.,malisse x.,,
2000-02-07,Marseille Open,Hard,2nd Round,Federer R.,Johansson T.,67.0,41,,,,Completed,allyears.csv,M,A,federer r.,johansson t.,,
2000-02-07,Marseille Open,Hard,1st Round,Enqvist T.,Portas A.,12.0,85,,,,Completed,allyears.csv,M,A,enqvist t.,portas a.,,
2000-02-07,Marseille Open,Hard,1st Round,Siemerink J.,Raoux G.,91.0,186,,,,Completed,allyears.csv,M,A,siemerink j.,raoux g.,,
2000-02-07,Dubai Open,Hard,2nd Round,Ferrero J.C.,Lapentti N.,39.0,9,,,,Completed,allyears.csv,M,A,ferrero j.c.,lapentti n.,,
2000-02-07,Dubai Open,Hard,2nd Round,El Aynaoui Y.,Blanco G.,21.0,78,,,,Completed,allyears.csv,M,A,el aynaoui y.,blanco g.,,
2000-02-07,Dubai Open,Hard,2nd Round,Costa A.,Koubek S.,18.0,40,,,,Completed,allyears.csv,M,A,costa a.,koubek s.,,
2000-02-07,Dubai Open,Hard,2nd Round,Alami K.,Vicente F.,34.0,47,,,,Completed,allyears.csv,M,A,alami k.,vicente f.,,
2000-02-07,Dubai Open,Hard,1st Round,Vicente F.,Paes L.,47.0,140,,,,Completed,allyears.csv,M,A,vicente f.,paes l.,,
2000-02-07,Dubai Open,Hard,1st Round,Pavel A.,Prinosil D.,61.0,68,,,,Completed,allyears.csv,M,A,pavel a.,prinosil d.,,
2000-02-07,Dubai Open,Hard,1st Round,Novak J.,Alvarez E.,43.0,141,,,,Completed,allyears.csv,M,A,novak j.,alvarez e.,,
2000-02-07,Dubai Open,Hard,1st Round,Martin A.,Tarango J.,52.0,76,,,,Completed,allyears.csv,M,A,martin a.,tarango j.,,
2000-02-07,Dubai Open,Hard,1st Round,Mantilla F.,Black B.,25.0,70,,,,Completed,allyears.csv,M,A,mantilla f.,black b.,,
2000-02-07,Dubai Open,Hard,2nd Round,Golmard J.,Pavel A.,33.0,61,,,,Completed,allyears.csv,M,A,golmard j.,pavel a.,,
2000-02-07,Dubai Open,Hard,1st Round,Lapentti N.,Gross O.,9.0,173,,,,Completed,allyears.csv,M,A,lapentti n.,gross o.,,
2000-02-07,Dubai Open,Hard,1st Round,Kiefer N.,Burgsmuller L.,4.0,160,,,,Completed,allyears.csv,M,A,kiefer n.,burgsmuller l.,,
2000-02-07,Dubai Open,Hard,1st Round,Golmard J.,Clavet F.,33.0,37,,,,Completed,allyears.csv,M,A,golmard j.,clavet f.,,
2000-02-07,Dubai Open,Hard,1st Round,Ferrero J.C.,Damm M.,39.0,108,,,,Completed,allyears.csv,M,A,ferrero j.c.,damm m.,,
2000-02-07,Dubai Open,Hard,1st Round,El Aynaoui Y.,Ilie A.,21.0,50,,,,Completed,allyears.csv,M,A,el aynaoui y.,ilie a.,,
2000-02-07,Dubai Open,Hard,1st Round,Costa A.,Berasategui A.,18.0,59,,,,Completed,allyears.csv,M,A,costa a.,berasategui a.,,
2000-02-07,Marseille Open,Hard,1st Round,Vinciguerra A.,Safin M.,84.0,23,,,,Completed,allyears.csv,M,A,vinciguerra a.,safin m.,,
2000-02-07,Dubai Open,Hard,1st Round,Black W.,Vacek D.,153.0,45,,,,Completed,allyears.csv,M,A,black w.,vacek d.,,
2000-02-07,Dubai Open,Hard,1st Round,Arazi H.,Schuettler R.,27.0,57,,,,Completed,allyears.csv,M,A,arazi h.,schuettler r.,,
2000-02-07,Dubai Open,Hard,1st Round,Alami K.,Norman M.,34.0,6,,,,Completed,allyears.csv,M,A,alami k.,norman m.,,
2000-02-07,Dubai Open,Hard,1st Round,Koubek S.,Marin J.A.,40.0,72,,,,Completed,allyears.csv,M,A,koubek s.,marin j.a.,,
2000-02-07,Dubai Open,Hard,2nd Round,Kiefer N.,Martin A.,4.0,52,,,,Completed,allyears.csv,M,A,kiefer n.,martin a.,,
2000-02-07,Dubai Open,Hard,1st Round,Blanco G.,Schalken S.,78.0,49,,,,Completed,allyears.csv,M,A,blanco g.,schalken s.,,
2000-02-07,Dubai Open,Hard,2nd Round,Novak J.,Arazi H.,43.0,27,,,,Completed,allyears.csv,M,A,novak j.,arazi h.,,
2000-02-07,Dubai Open,Hard,2nd Round,Mantilla F.,Black W.,25.0,153,,,,Completed,allyears.csv,M,A,mantilla f.,black w.,,
2000-02-07,Marseille Open,Hard,1st Round,Santoro F.,Wessels P.,38.0,110,,,,Completed,allyears.csv,M,A,santoro f.,wessels p.,,
2000-02-07,Marseille Open,Hard,1st Round,Ljubicic I.,Voinea A.,69.0,80,,,,Completed,allyears.csv,M,A,ljubicic i.,voinea a.,,
